"","Metric","Sp","Slope","Z","P"
"1","PW","Hz","-0.112760346031331","-1.04684072268585","0.29517304504397"
"2","PW","Sf","-0.261106577083422","-1.88260098275338","0.059754463107098"
"3","PW","Cp","-0.239381033588742","-2.05547446512263","0.0398331995521624"
"4","PW","Px","-0.0242625758107027","-0.220130946009355","0.825769174436305"
"5","DtP","Hz","0.176517979056953","1.13879452423989","0.254788866231043"
"6","DtP","Sf","-3.02754150432868e-10","-1.61302110175825e-14","0.999999999999987"
"7","DtP","Cp","-0.0980822429972071","-0.875865364316908","0.381103230606727"
"8","DtP","Px","1.48952021845498e-16","1.33226762955019e-15","0.999999999999999"
"9","S","Hz","-0.0341817011853003","-0.304483338810396","0.760759684252426"
"10","S","Sf","-0.323722233808719","-2.49396056018749","0.0126326580108559"
"11","S","Cp","-0.101853448451679","-0.892530351624261","0.372108731802039"
"12","S","Px","-0.120189099995947","-1.13176655018155","0.257732594132685"
"13","F","Botrys","-0.0270678355147172","-0.232459686301042","0.816180995305357"
"14","F","Collet","0.137906667352233","1.25922398972886","0.207949438868422"
"15","F","Penicillium","0.16217626696182","1.46317670533138","0.143419033193013"
"16","F","Sclerotinia","-0.034778855682831","-0.263308494983556","0.792312812603633"
