"","rxsd_chi","rxsd_p","r_chi","r_p","sd_chi","sd_p"
"1",0.184725756607179,0.91177422642177,1.17959439355809,0.277438584425801,2.56762752798619,0.276978951237842
"2",0.512552569943011,0.773928114544177,1.19041798566718,0.275245259844717,4.42450896698836,0.109453608792257
"3",0.690476463771688,0.708051652893126,2.04758157466858,0.152448183870096,1.43051200737017,0.489066892841938
"4",1.10771409529639,0.574728773547176,0.531278307027037,0.466069927984938,2.29540262254523,0.317365455942433
"5",0.72393902145711,0.69630359730752,0.386798098728434,0.533987277008526,3.92149691337442,0.140753033937673
"6",1.03037568379852,0.597388369512353,3.34300876663258,0.0674910913649433,1.30358944114499,0.521109690723376
"7",0.822169569678977,0.662930722743012,1.33269420263917,0.24832648136989,1.05810001353234,0.589164406105285
"8",1.12528580168902,0.569701408101474,3.12097952724088,0.0772903096686809,0.385542950556157,0.824670410183305
"9",3.0063935429024,0.222418002930978,0.676460934556076,0.410808058916957,0.726987202656915,0.695243175834652
"10",1.09591133707943,0.578130493471446,4.09899804265045,0.0429086349010082,1.62562524953756,0.443608605363265
"11",0.899271205928642,0.637860543769023,1.96304128213174,0.161188431974073,1.22420110238318,0.542210730637812
"12",1.23650655195294,0.538884899191461,2.94229162510825,0.0862882336447859,0.199361261381938,0.905126441487096
"13",0.546170380906631,0.761027952551045,1.3861815860717,0.239050998182761,1.42354373360382,0.490773840734934
"14",0.345177099694183,0.841483772253244,1.97134360648289,0.160305317918435,2.80899109368647,0.245490863864014
"15",3.97876695043671,0.136779727547345,1.02796225369007,0.310637756640603,0.953082391309863,0.620927348115672
"16",0.0428510062967575,0.978802392449742,0.427755559161938,0.513092321184011,0.445152990809959,0.800453773372661
"17",0.636527046099218,0.727411073570638,0.491179193686492,0.483401764204091,2.39172873830063,0.302442419270108
"18",1.65587750171869,0.436949019506815,0.876449589587196,0.349175955616008,0.102084067612736,0.950238727542278
"19",7.02504579103612,0.0298215827124818,0.579433575479243,0.446534426932348,6.75716240746124,0.0340957954210424
"20",1.71163379564562,0.424935920031195,0.261891998071505,0.60882329632381,4.39831624492026,0.110896480330028
"21",11.9141354141835,0.00258748813193815,1.0935505062493,0.295685868276552,0.905389837333871,0.635912108949695
"22",0.659475113284657,0.719112434951085,0.228103248455227,0.632933821583542,3.19584956586175,0.202315932132165
"23",3.56517108705231,0.16820268918916,0.0874967095236343,0.767384024205741,0.863443210554237,0.649390138310035
"24",5.29851959910354,0.0707035284795645,2.00229309401732,0.157061441410239,3.74110637840545,0.154038425847513
